recurrence_rate,determinism,mean_diagonal_length,max_diagonal_length,entropy_diagonal,laminarity,trapping_time,n_points,session_id,scope,phase_id
0.2631909153648284,0.9650774731823599,4.916211293260473,252,2.1492277833156024,0.9894517282479142,6.49061767005473,253,mmgr4s188ypj5i,phase_3,3
0.27267412302999494,0.96271091637923,4.887363937529579,280,2.1425710058454093,0.9898853360678661,6.257218621096052,281,mmgr4s188ypj5i,phase_4,4
0.42838397336195755,0.959105715586056,7.691134257360781,949,2.7379044544818845,0.9756920118842463,12.283493208008755,956,mmgr4wtlfg07a6,full_session,0
0.8620051446138403,0.9718694275628662,21.061514195583594,246,3.6078766954863637,0.9764001601222752,34.178980891719746,253,mmgr4wtlfg07a6,phase_1,1
0.4414364843549393,0.9755692205417983,6.606640405177265,233,2.5820282090015727,0.9935183646335383,9.098934550989345,234,mmgr4wtlfg07a6,phase_2,2
0.4146532584563145,0.968503937007874,5.3782247485789245,247,2.3063883401362455,0.9894881889763779,7.716610377648142,248,mmgr4wtlfg07a6,phase_3,3
0.5044837515425751,0.9593118069145466,6.924661565626839,220,2.6333444659087544,0.9792074363992173,10.112842105263159,221,mmgr4wtlfg07a6,phase_4,4
0.29894419565226726,0.9642226211849192,6.213234613604812,679,2.495830267960098,0.9826427289048474,9.335675786313708,683,mmgr8c41csnx7y,full_session,0
0.2732919254658385,0.9730113636363636,5.956521739130435,157,2.3859183062179357,0.9849431818181819,8.167255594817432,161,mmgr8c41csnx7y,phase_1,1
0.271349369578825,0.9757785467128027,5.359276018099547,211,2.236493928674875,0.9931619706706212,7.020966802562609,212,mmgr8c41csnx7y,phase_2,2
0.3055247158339942,0.9662571379131337,5.561752988047809,194,2.322323164420598,0.9873680567572244,7.512837393021725,195,mmgr8c41csnx7y,phase_3,3
0.8407322654462243,0.9662493195427327,9.543010752688172,114,2.6659525952648098,0.9712393395028126,15.162889518413598,115,mmgr8c41csnx7y,phase_4,4
0.3808526937750776,0.9276069465466422,4.221607903562041,47,1.9919303764119964,0.9756333147454792,5.637341772151899,514,mmh0l2c7syhpy7,full_session,0
0.45528455284552843,0.9761422787738577,6.864260294865277,242,2.6264043752793818,0.988757952573742,9.932098765432098,247,mmh0l2c7syhpy7,phase_1,1
0.38455598455598455,0.9873339511893728,7.125975473801561,259,2.6669010205136954,0.9962156317578005,10.233240777469259,260,mmh0l2c7syhpy7,phase_2,2
0.3893593731996774,0.9690759783975734,5.814025743453174,263,2.4132736361663003,0.9887918916919435,8.392778649921507,264,mmh0l2c7syhpy7,phase_3,3
0.4832107843137255,0.9540324625919351,6.56787429070275,255,2.5741148683408888,0.9772381435455237,9.549566294919455,256,mmh0l2c7syhpy7,phase_4,4
0.4676190476190476,0.9429735234215886,10.432434100870424,872,3.1226810111261853,0.9656529866361633,17.2249925350851,876,mmh0l48d4j1y4y,full_session,0
0.8691078174949143,0.9235604895338728,30.152838427947597,183,3.6497546577071014,0.9535879087808466,41.87665198237885,186,mmh0l48d4j1y4y,phase_1,1
0.4592161929371232,0.9766482228265967,11.078723404255319,215,3.0838456447951748,0.9912782518990904,15.341074020319303,216,mmh0l48d4j1y4y,phase_2,2
0.31307510456446624,0.9139172862453532,6.14609375,234,2.442596640347775,0.9462128252788105,8.515420805018296,235,mmh0l48d4j1y4y,phase_3,3
0.514925635526177,0.9864117446227382,7.2592964824120605,238,2.6944607873977584,0.998736770228747,10.362380446333688,239,mmh0l48d4j1y4y,phase_4,4
0.32551806306114633,0.985459072517896,6.326739399752228,993,2.5489642710943166,0.9981637099284159,9.668968012300642,994,mmh0le5hn8utpd,full_session,0
0.37945801271328206,0.9755774995591606,5.910790598290598,244,2.4245141205951346,0.9936519132428143,8.41044776119403,245,mmh0le5hn8utpd,phase_1,1
0.5486784877885581,0.9896951219512196,7.62734962406015,244,2.7464079544836406,0.9957317073170732,11.297129021099966,245,mmh0le5hn8utpd,phase_2,2
0.4215835072408778,0.9847746193654842,7.928743961352657,251,2.7850737459957586,0.9950123753093827,11.850379633765074,252,mmh0le5hn8utpd,phase_3,3
0.34724593688737115,0.9800582771808414,5.746396155899626,251,2.402598979899353,0.9961755600072847,8.222472754603533,252,mmh0le5hn8utpd,phase_4,4
0.36173177528968853,0.9747719132256538,6.091604020609849,902,2.4942851959853196,0.994414408326012,9.207690622946716,905,mmh0lgop76n6ez,full_session,0
0.6190817790530847,0.9665507918115103,7.652599388379205,202,2.6619193230625644,0.9843568945538818,11.658279963403476,205,mmh0lgop76n6ez,phase_1,1
0.472467983678746,0.9875160324925182,6.7617096018735365,222,2.6129102997694718,0.9968790081231296,9.695218295218295,223,mmh0lgop76n6ez,phase_2,2
0.3789247916739918,0.9823698617426,5.90462911321807,238,2.425340910387688,0.9958244409390369,8.384375,239,mmh0lgop76n6ez,phase_3,3
0.3821579264617239,0.9740211542030062,5.841958820255982,237,2.394244532853147,0.9940155873074782,8.25703275529865,238,mmh0lgop76n6ez,phase_4,4
0.3526546906187625,0.8881820239981888,4.684298507462686,136,2.130065334271173,0.9353407290015848,6.96636034061209,501,mmh0lku3ip54e4,full_session,0
0.7405781694729262,0.9774032228190406,7.6422881969587255,237,2.774899007455536,0.985228746064086,11.716409691629956,242,mmh0lku3ip54e4,phase_1,1
0.47771765564202334,0.9658288259624562,7.852043455768236,256,2.7548209875766383,0.9819917276487432,11.629238884702335,257,mmh0lku3ip54e4,phase_2,2
0.47416523391548276,0.9662213740458016,9.111577684463107,257,2.932972726093573,0.9833651399491095,13.500873362445414,258,mmh0lku3ip54e4,phase_3,3
0.5260406125615598,0.9544725873677461,6.352966282543747,243,2.5348467698834467,0.9729721064443732,9.891460234680574,244,mmh0lku3ip54e4,phase_4,4
0.2111338518215309,0.9749515316013959,9.938339920948616,345,2.8365264324549626,0.989492051182629,12.868885526979325,350,mmh0lpcdm9wdcu,full_session,0
0.2798400199975003,0.9660562751228227,6.717391304347826,122,2.3993764562682656,0.9832514515408665,8.386666666666667,127,mmh0lpcdm9wdcu,phase_1,1
0.5238095238095238,0.9949141767323586,23.014705882352942,77,3.807631781617951,0.9958677685950413,20.748344370860927,78,mmh0lpcdm9wdcu,phase_2,2
0.48017200191113235,0.9980099502487563,27.47945205479452,91,4.0292495372241754,0.9960199004975124,24.120481927710845,92,mmh0lpcdm9wdcu,phase_3,3
0.32075471698113206,0.9457013574660633,5.726027397260274,52,2.151219197938732,0.9660633484162896,6.014084507042254,53,mmh0lpcdm9wdcu,phase_4,4
0.30669655611964575,0.9086826704884748,3.80762686417776,70,1.8166203001642702,0.9776901946733548,4.953527774416072,523,mmh0m3latwun95,full_session,0
0.3780110653993474,0.9784583051865196,5.872072072072072,258,2.398529784890658,0.9962095624108684,8.554624556880439,266,mmh0m3latwun95,phase_1,1
